sku,barcode,price,active,quantity
7730404013407,7730404013407,702.9,1,0
7730404013964,7730404013964,702.9,1,0
7730404013247,7730404013247,378.4,1,0
7730404013230,7730404013230,459.8,1,0
7730404013810,7730404013810,378.4,1,0
7730404013841,7730404013841,496.1,1,0
7730404013827,7730404013827,248.6,1,0
7730404013261,7730404013261,378.4,1,0
7730404013254,7730404013254,496.1,1,0
7730404013148,7730404013148,459.8,1,0
7730404013155,7730404013155,523.6,1,0
7730404013384,7730404013384,585.2,1,0
7730404013162,7730404013162,378.4,1,0
7730404013865,7730404013865,248.6,1,0
7730404013018,7730404013018,378.4,1,0
7730404013001,7730404013001,523.6,1,0
7730404013070,7730404013070,378.4,1,0
7730404013063,7730404013063,523.6,1,0
7730404013056,7730404013056,378.4,1,0
7730404013049,7730404013049,523.6,1,0
7730404013094,7730404013094,378.4,1,0
7730404013087,7730404013087,523.6,1,0
7730404012981,7730404012981,523.6,1,0
7730404012998,7730404012998,378.4,1,0
7730404013032,7730404013032,378.4,1,0
7730404013025,7730404013025,523.6,1,0
7730404013216,7730404013216,459.8,1,0
7730404013223,7730404013223,523.6,1,0
7730404013636,7730404013636,378.4,1,0
7730404013308,7730404013308,378.4,1,0
7730404013377,7730404013377,585.2,1,0
7730404013292,7730404013292,496.1,1,0
7730404013919,7730404013919,248.6,1,0
7730404013285,7730404013285,378.4,1,0
7730404013278,7730404013278,496.1,1,0
7798156556290,7798156556290,440,1,0
7730404013926,7730404013926,248.6,1,0
7798111210281,7798111210281,686.4,1,0
7798111210243,7798111210243,686.4,1,0
7791274003622,7791274003622,223.3,1,0
7791274003639,7791274003639,268.4,1,0
7799031005391,7799031005391,244.2,1,0
8023277106901,8023277106901,1294.7,1,0
8023277126817,8023277126817,2971.1,1,0
7730404012509,7730404012509,451,1,0
7730404012493,7730404012493,451,1,0
7730989311080,7730989311080,501.6,1,0
7730989311097,7730989311097,451,1,0
7730989311066,7730989311066,451,1,0
7730989311073,7730989311073,451,1,0
7730989311103,7730989311103,451,1,0
7730989311028,7730989311028,371.8,1,0
7730989311424,7730989311424,551.1,1,0
7730989311059,7730989311059,371.8,1,0
7730989311448,7730989311448,551.1,1,0
7730989311042,7730989311042,371.8,1,0
7730989311431,7730989311431,551.1,1,0
7730989311035,7730989311035,371.8,1,0
7730989311455,7730989311455,551.1,1,0
7730404012615,7730404012615,915.2,1,0
7730404012592,7730404012592,915.2,1,0
7730989311356,7730989311356,915.2,1,0
7730989312001,7730989312001,454.3,1,0
7730989311264,7730989311264,915.2,1,0
7730989311493,7730989311493,915.2,1,0
7730989312032,7730989312032,454.3,1,0
54962,7730989311813,724.9,1,0
7730989311271,7730989311271,915.2,1,0
7730989312025,7730989312025,454.3,1,0
54960,7730989311509,897.974,1,0
7730989312018,7730989312018,454.3,1,0
7730404016064,7730404016064,386.1,1,0
7730404016040,7730404016040,386.1,1,0
7730404016088,7730404016088,386.1,1,0
7730404016149,7730404016149,534.6,1,0
7730404016132,7730404016132,534.6,1,0
7730404016163,7730404016163,803,1,0
7730404016170,7730404016170,803,1,0
7730404016118,7730404016118,251.9,1,0
7730404016101,7730404016101,251.9,1,0
7730404016125,7730404016125,598.4,1,0
7730404016187,7730404016187,717.2,1,0
7730404016194,7730404016194,717.2,1,0
7730404016200,7730404016200,717.2,1,0
7702045555141,7702045555141,363,1,0
7702045555172,7702045555172,363,1,0
7702045555004,7702045555004,363,1,0
7702045555233,7702045555233,363,1,0
7702045555066,7702045555066,363,1,0
7702045554984,7702045554984,363,1,0
7702045555028,7702045555028,284.9,1,0
8435415017190,8435415017190,5709,1,0
8435415017206,8435415017206,6963,1,0
8435415012690,8435415012690,9306,1,0
8435415032551,8435415032551,4224,1,0
7798197513634,7798197513634,517,1,0
7798197510732,7798197510732,357.5,1,0
7798045214096,7798045214096,195.8,1,0
7798045214126,7798045214126,195.8,1,0
7798045214089,7798045214089,195.8,1,0
7798175712615,7798175712615,876.7,1,0
7798332020409,7798332020409,1149.5,1,0
8699009443707,8699009443707,413.6,1,0
8699009443721,8699009443721,413.6,1,0
8699009443769,8699009443769,413.6,1,0
8699009443745,8699009443745,413.6,1,0
8699009443776,8699009443776,413.6,1,0
7730404021204,7730404021204,271.7,1,0
7730404006263,7730404006263,271.7,1,0
7730404021006,7730404021006,271.7,1,0
7730404003507,7730404003507,618.2,1,0
7730404003323,7730404003323,618.2,1,0
7791274198441,7791274198441,762.3,1,0
7730404016255,7730404016255,338.8,1,0
7730404006508,7730404006508,284.9,1,0
7730404006072,7730404006072,146.3,1,0
7730404006478,7730404006478,434.5,1,0
7730404010451,7730404010451,717.2,1,0
7730404005549,7730404005549,717.2,1,0
7730404003729,7730404003729,717.2,1,0
7730404003736,7730404003736,717.2,1,0
7730404010444,7730404010444,717.2,1,0
7730404003989,7730404003989,364.1,1,0
7730404003866,7730404003866,177.1,1,0
7730404004887,7730404004887,240.9,1,0
7730404003996,7730404003996,364.1,1,0
7730404003873,7730404003873,177.1,1,0
7730404004863,7730404004863,240.9,1,0
7730404006539,7730404006539,447.7,1,0
7730404004016,7730404004016,364.1,1,0
7730404003897,7730404003897,177.1,1,0
7730404004009,7730404004009,364.1,1,0
7730404004870,7730404004870,240.9,1,0
7730404004498,7730404004498,429,1,0
7730404004474,7730404004474,429,1,0
7730404004504,7730404004504,429,1,0
7730404004481,7730404004481,429,1,0
8411061921227,8411061921227,988.9,1,0
8411061921203,8411061921203,988.9,1,0
8411061759127,8411061759127,944.9,1,0
8411061772140,8411061772140,944.9,1,0
3349666007921,3349666007921,6424,1,0
3349668581948,3349668581948,10411.5,1,0
3349668021642,3349668021642,2753.3,1,0
3349668515653,3349668515653,4873,1,0
3349668515660,3349668515660,6363.5,1,0
3349668508587,3349668508587,7353.5,1,0
3349668528660,3349668528660,5879.5,1,0
3349668021543,3349668021543,3014,1,0
8412999803678,8412999803678,1813.9,1,0
8411114058108,8411114058108,2739,1,0
8432963720282,8432963720282,2535.5,1,0
8411114000077,8411114000077,2739,1,0
8413144902550,8413144902550,2530,1,0
8411061923221,8411061923221,2090,1,0
8411061876039,8411061876039,1472.9,1,0
8411061783375,8411061783375,1472.9,1,0
8411061783368,8411061783368,1930.5,1,0
7730404012486,7730404012486,375.1,1,0
7791274004971,7791274004971,375.1,1,0
7791274005053,7791274005053,884.4,1,0
8699009436020,8699009436020,413.6,1,0
8699009436006,8699009436006,413.6,1,0
8689009439220,8689009439220,413.6,1,0
8699009435993,8699009435993,413.6,1,0
8689009439237,8689009439237,413.6,1,0
8699009435986,8699009435986,413.6,1,0
7730404012806,7730404012806,371.8,1,0
7730404012790,7730404012790,371.8,1,0
7730404003569,7730404003569,248.6,1,0
7730404003590,7730404003590,248.6,1,0
7730404003576,7730404003576,248.6,1,0
7730404003552,7730404003552,248.6,1,1
7730404003750,7730404003750,248.6,1,0
7730404003705,7730404003705,798.6,1,0
7730404003712,7730404003712,798.6,1,0
7730404004917,7730404004917,215.6,1,0
7730404004900,7730404004900,215.6,1,0
7730404004924,7730404004924,215.6,1,0
8411114055978,8411114055978,1045,1,0
8411114000039,8411114000039,2662,1,0
8411114000015,8411114000015,2662,1,0
7506267916571,7506267916571,512.6,1,0
7506267916588,7506267916588,512.6,1,0
7506267916595,7506267916595,512.6,1,0
7506267916618,7506267916618,512.6,1,0
7506267916052,7506267916052,277.2,1,0
7506267916045,7506267916045,277.2,1,0
7506267916069,7506267916069,277.2,1,0
7506267916021,7506267916021,277.2,1,0
7730991230072,7730991230072,401.5,1,0
7730991230058,7730991230058,401.5,1,0
7730991230065,7730991230065,401.5,1,0
7730991230034,7730991230034,869,1,0
7730991230010,7730991230010,869,1,0
7730991230027,7730991230027,869,1,0
7798332020461,7798332020461,2173.6,1,0
7798332020539,7798332020539,2173.6,1,0
7730404014701,7730404014701,341,1,0
7730404009646,7730404009646,291.5,1,0
7730404009660,7730404009660,291.5,1,0
7730404009622,7730404009622,291.5,1,0
7730404009820,7730404009820,199.1,1,0
7730404010628,7730404010628,291.5,1,0
7730404009684,7730404009684,291.5,1,0
7730404015869,7730404015869,291.5,1,0
7730404015876,7730404015876,199.1,1,0
7730404009639,7730404009639,291.5,1,0
7730404009721,7730404009721,291.5,1,0
7730404009677,7730404009677,291.5,1,0
7730404015890,7730404015890,291.5,1,0
7730404009745,7730404009745,291.5,1,0
7730404010673,7730404010673,226.6,1,0
7730404010703,7730404010703,677.6,1,0
7730404010666,7730404010666,226.6,1,0
7730404010697,7730404010697,677.6,1,0
7730404010659,7730404010659,226.6,1,0
7730404010680,7730404010680,677.6,1,0
7730404009578,7730404009578,291.5,1,0
7730404009592,7730404009592,291.5,1,0
7730404009554,7730404009554,291.5,1,0
7730404010611,7730404010611,291.5,1,0
7730404009615,7730404009615,291.5,1,0
7730404015852,7730404015852,291.5,1,0
7730404009561,7730404009561,291.5,1,0
7730404009714,7730404009714,291.5,1,0
7730404015821,7730404015821,291.5,1,0
7730404009608,7730404009608,291.5,1,0
7730404015883,7730404015883,291.5,1,0
7730404009738,7730404009738,291.5,1,0
7730404009585,7730404009585,291.5,1,0
7730404009707,7730404009707,291.5,1,0
7730404009905,7730404009905,199.1,1,0
7730404003095,7730404003095,371.8,1,0
7501199423425,7501199423425,226.6,1,0
7501199423418,7501199423418,226.6,1,0
7501199418551,7501199418551,161.7,1,0
7613031921379,7613031921379,2275.9,1,0
7613030264347,7613030264347,74.8,1,0
4008576028301,4008576028301,420.2,1,0
4008576002677,4008576002677,440,1,0
7891060807530,7891060807530,1489.4,1,0
4008576303514,4008576303514,117.7,1,0
4008576030014,4008576030014,70.4,1,0
4008576030007,4008576030007,139.7,1,0
4005900559500,4005900559500,5603.4,1,0
4005900559517,4005900559517,5603.4,1,0
7319470066786,7319470066786,5669.4,1,0
4005800057670,4005800057670,4115.1,1,0
4005800021930,4005800021930,5431.8,1,0
4005900516961,4005900516961,5582.5,1,0
4005800024023,4005800024023,5582.5,1,0
7702003006913,7702003006913,1756.7,1,0
4005900656063,4005900656063,2440.9,1,0
4005900541031,4005900541031,5144.7,1,0
4005900728807,4005900728807,5692.5,1,2
4005900324023,4005900324023,5692.5,1,0
4005800269776,4005800269776,5701.3,1,1
4005800036842,4005800036842,1823.8,1,0
4005800037092,4005800037092,1823.8,1,0
4005800270475,4005800270475,2114.2,1,0
4005808583072,4005808583072,2081.2,1,0
4005808583805,4005808583805,2390.3,1,0
4005900436993,4005900436993,2235.2,1,2
4005800180606,4005800180606,2526.7,1,0
4005800109249,4005800109249,3703.7,1,0
4005800223136,4005800223136,1611.5,1,0
4005800164361,4005800164361,3916,1,1
4005800631788,4005800631788,2225.3,1,0
4005900000767,4005900000767,1538.9,1,1
4005800178573,4005800178573,3155.9,1,0
4005800630958,4005800630958,1734.7,1,0
4005800178368,4005800178368,2282.5,1,2
4005800178375,4005800178375,2115.3,1,2
4005900169563,4005900169563,2754.4,1,4
4005900265227,4005900265227,2801.7,1,1
4005900264282,4005900264282,2801.7,1,3
4005800065538,4005800065538,2674.1,1,1
4005900140906,4005900140906,2674.1,1,0
4005800266409,4005800266409,2762.1,1,0
4005808829675,4005808829675,279.4,1,0
4005808979813,4005808979813,279.4,1,4
4005808231065,4005808231065,279.4,1,0
4005900715821,4005900715821,268.4,1,0
4005808837311,4005808837311,279.4,1,2
4005900122186,4005900122186,279.4,1,0
4005808715688,4005808715688,279.4,1,0
4005808980239,4005808980239,279.4,1,2
4005808979677,4005808979677,279.4,1,0
4005900515865,4005900515865,279.4,1,0
4005900515933,4005900515933,279.4,1,0
4005900353054,4005900353054,279.4,1,3
7791969029807,7791969029807,279.4,1,2
4005808305964,4005808305964,279.4,1,0
4005808229765,4005808229765,170.5,1,0
4005808715695,4005808715695,279.4,1,2
4005808910328,4005808910328,165,1,0
4005808352630,4005808352630,399.3,1,0
4005808024742,4005808024742,546.7,1,0
4005900757647,4005900757647,333.3,1,0
4005808315093,4005808315093,399.3,1,0
4005900143945,4005900143945,311.3,1,0
4005808315109,4005808315109,470.8,1,0
4005808323234,4005808323234,605,1,1
4005900399953,4005900399953,548.9,1,0
4005900399946,4005900399946,548.9,1,0
4005808336845,4005808336845,546.7,1,0
4005800137556,4005800137556,545.6,1,0
4005800137655,4005800137655,184.8,1,0
4005800137679,4005800137679,337.7,1,0
4005900528223,4005900528223,402.6,1,1
4005808553846,4005808553846,1552.1,1,0
4005900797209,4005900797209,1697.3,1,0
4005808547777,4005808547777,1041.7,1,0
4005808313167,4005808313167,283.8,1,0
4005900499257,4005900499257,724.9,1,0
8412300813006,8412300813006,779.9,1,0
8715200813061,8715200813061,779.9,1,0
4005900036704,4005900036704,207.9,1,0
4005808257720,4005808257720,207.9,1,0
4005808257584,4005808257584,207.9,1,2
4005900036759,4005900036759,207.9,1,0
4005808257553,4005808257553,207.9,1,1
4005808257621,4005808257621,207.9,1,3
4005808257669,4005808257669,207.9,1,4
4005900130785,4005900130785,207.9,1,0
4005808890590,4005808890590,517,1,0
4005808515592,4005808515592,719.4,1,0
7319470066793,7319470066793,1597.2,1,0
4005808555765,4005808555765,1384.9,1,0
4005900534460,4005900534460,1763.3,1,10
7730455000036,7730455000036,355.3,1,0
7730455000029,7730455000029,355.3,1,0
7730905761258,7730905761258,260.7,1,0
7730905761340,7730905761340,19.8,1,0
7730905761289,7730905761289,260.7,1,0
7730905762538,7730905762538,694.1,1,0
7730905761951,7730905761951,694.1,1,0
7730905761944,7730905761944,231,1,0
7730905761371,7730905761371,19.8,1,0
7730905761234,7730905761234,260.7,1,0
7730905761210,7730905761210,260.7,1,0
7730905761227,7730905761227,260.7,1,0
7730905761173,7730905761173,260.7,1,0
7730905761319,7730905761319,19.8,1,0
7730905761203,7730905761203,260.7,1,0
7792150010024,7792150010024,261.8,1,0
7792150000940,7792150000940,166.1,1,0
7792150000209,7792150000209,166.1,1,0
7792150000223,7792150000223,166.1,1,0
7792150000216,7792150000216,116.6,1,0
7792150000230,7792150000230,116.6,1,0
7792150101753,7792150101753,190.3,1,0
7792150101791,7792150101791,190.3,1,0
7792150101739,7792150101739,190.3,1,0
7792150101579,7792150101579,112.2,1,0
7792150101531,7792150101531,112.2,1,0
7792150101555,7792150101555,112.2,1,0
7730905760756,7730905760756,141.9,1,0
7792150093010,7792150093010,297,1,0
7792150093003,7792150093003,141.9,1,0
7730905760732,7730905760732,163.9,1,0
7792150093027,7792150093027,163.9,1,0
7730905760749,7730905760749,119.9,1,0
7792150214781,7792150214781,229.9,1,0
7792150071025,7792150071025,366.3,1,0
7792150071001,7792150071001,249.7,1,0
7792150071032,7792150071032,228.8,1,0
7805070400780,7805070400780,178.2,1,0
7805070400797,7805070400797,256.3,1,0
7805070401114,7805070401114,465.3,1,0
7730277001235,7730277001235,216.7,1,0
7730277001242,7730277001242,303.6,1,0
7730277001259,7730277001259,587.4,1,0
7790770601875,7790770601875,221.1,1,12
7790770601523,7790770601523,371.8,1,8
7702026195823,7702026195823,178.2,1,12
7804945001053,7804945001053,507.1,1,0
7804945001039,7804945001039,507.1,1,0
7804945001268,7804945001268,432.3,1,0
7891040026098,7891040026098,10688.7,1,0
7805070401381,7805070401381,279.4,1,0
7805070401107,7805070401107,486.2,1,0
7730930510036,7730930510036,1244.1,1,0
7730930510111,7730930510111,878.9,1,0
7730930510159,7730930510159,982.3,1,0
7730930510012,7730930510012,1175.9,1,0
7730930510043,7730930510043,785.4,1,0
7730930510227,7730930510227,792,1,0
7730930510234,7730930510234,792,1,0
7730930510210,7730930510210,1190.2,1,0
7730407006918,7730407006918,456.5,1,0
7730407057118,7730407057118,1501.5,1,0
7730407057217,7730407057217,2024,1,0
7730407000619,7730407000619,1526.8,1,0
7730407050317,7730407050317,1090.1,1,30
7730407011325,7730407011325,810.7,1,4
7730407054612,7730407054612,1377.2,1,28
7730407000527,7730407000527,793.1,1,0
7730407001616,7730407001616,432.3,1,7
7730407010410,7730407010410,237.6,1,0
7730407010427,7730407010427,345.4,1,0
7730407010458,7730407010458,460.9,1,1
7730407058818,7730407058818,855.8,1,12
7730407051918,7730407051918,2835.8,1,3
7730407051819,7730407051819,782.1,1,2
7730407055411,7730407055411,627,1,0
7730407055428,7730407055428,1619.2,1,4
7730407056418,7730407056418,669.9,1,0
7730407053738,7730407053738,630.3,1,0
7730407003016,7730407003016,249.7,1,0
7730407003023,7730407003023,361.9,1,3
7730407000121,7730407000121,630.3,1,0
7730407001111,7730407001111,1010.9,1,3
7730407009810,7730407009810,1210,1,3
7730407052816,7730407052816,763.4,1,0
7730407052823,7730407052823,1318.9,1,1
7730407053028,7730407053028,565.4,1,1
7730407014517,7730407014517,297,1,1
7730407012612,7730407012612,473,1,0
7730407010014,7730407010014,1080.2,1,0
7730407010021,7730407010021,2121.9,1,0
7730407010229,7730407010229,2357.3,1,2
7730407052519,7730407052519,645.7,1,0
7730407052618,7730407052618,821.7,1,0
7730407058412,7730407058412,1318.9,1,3
7730407006819,7730407006819,1465.2,1,0
7730407054513,7730407054513,759,1,0
7730407054520,7730407054520,1239.7,1,3
7730407051314,7730407051314,2570.7,1,0
7730407055213,7730407055213,467.5,1,8
7730407055220,7730407055220,833.8,1,0
7730407057712,7730407057712,9331.3,1,0
7730407054827,7730407054827,720.5,1,0
7730407007212,7730407007212,925.1,1,0
7730407054711,7730407054711,366.3,1,0
7730407008318,7730407008318,2148.3,1,7
7730407009919,7730407009919,1282.6,1,0
7730407053516,7730407053516,880,1,13
7730407055114,7730407055114,425.7,1,3
7730407055121,7730407055121,655.6,1,5
7730407056012,7730407056012,1089,1,0
7730407056111,7730407056111,1641.2,1,0
7730407054414,7730407054414,341,1,2
7730407054216,7730407054216,413.6,1,1
7730407001562,7730407001562,737,1,3
7730407015620,7730407015620,1034,1,21
7730407058214,7730407058214,488.4,1,3
7730407056319,7730407056319,488.4,1,2
7730407053417,7730407053417,468.6,1,4
7730407058313,7730407058313,528,1,0
7730407054315,7730407054315,528,1,1
7730407053219,7730407053219,245.3,1,4
7730407058115,7730407058115,313.5,1,2
7730407058726,7730407058726,993.3,1,0
7730407052724,7730407052724,1543.3,1,0
7730407052717,7730407052717,442.2,1,0
7795304000438,7795304000438,1541.1,1,1
4048846013071,4048846013071,4187.7,1,0
7795304866393,7795304866393,798.6,1,2
7795304806054,7795304806054,1509.2,1,0
7795304866409,7795304866409,1111,1,0
7795304866065,7795304866065,2052.6,1,0
4048846021410,4048846021410,1509.2,1,0
4048846009210,4048846009210,5971.9,1,0
4048846009241,4048846009241,2789.6,1,0
4048846009234,4048846009234,6270,1,0
4048846009258,4048846009258,6270,1,1
4048846011572,4048846011572,6581.3,1,0
7809599500143,7809599500143,6771.6,1,0
7703381005017,7703381005017,7517.4,1,0
4048846002006,4048846002006,7506.4,1,0
4048846013866,4048846013866,3558.5,1,0
5000456029605,5000456029605,2937,1,0
5000456029599,5000456029599,929.5,1,0
5000456029582,5000456029582,1740.2,1,0
5000456013239,5000456013239,4534.2,1,0
5000456013246,5000456013246,8108.1,1,0
5000456031523,5000456031523,19955.1,1,0
7795302180545,7795302180545,2183.5,1,0
7795302180323,7795302180323,4006.2,1,0
7795302000133,7795302000133,3138.3,1,0
7795302180347,7795302180347,6144.6,1,0
5000456007955,5000456007955,4370.3,1,0
